time,Ref,Package,LSTM
4.38750000000E+00,-1.27815003570E-04,5.14620835550E-04,5.86811045650E-04
4.39000000000E+00,-3.13658284550E-03,2.65890835550E-04,3.81522520910E-04
4.39250000000E+00,1.71205169090E-03,-3.68919164450E-04,-1.93031795790E-04
4.39500000000E+00,-1.51934264190E-03,-2.68429164450E-04,-1.64245197080E-04
4.39750000000E+00,5.59141135250E-04,-7.39289164450E-04,-5.72602555620E-04
4.40000000000E+00,-8.83050862110E-04,-4.90239164450E-04,-4.05487895480E-04
4.40250000000E+00,8.30623994070E-04,1.86660835550E-04,1.93846237380E-04
4.40500000000E+00,1.53871905740E-04,4.35640835550E-04,4.62684954980E-04
4.40750000000E+00,2.55580417170E-03,1.04889083550E-03,1.01728248410E-03
4.41000000000E+00,-6.24649303740E-04,6.57240835550E-04,7.34389119320E-04
4.41250000000E+00,-5.70344687720E-04,1.22920835550E-04,2.44807277340E-04
4.41500000000E+00,-2.96057854930E-03,-2.04899164450E-04,-8.10642377470E-05
4.41750000000E+00,1.02353527300E-03,-1.41089164450E-04,-5.28172240590E-05
4.42000000000E+00,-6.68308862280E-04,4.14430835550E-04,4.32759348770E-04
4.42250000000E+00,1.77066631250E-03,8.84860835550E-04,8.86341615110E-04
4.42500000000E+00,-4.41716536490E-04,7.21000835550E-04,7.84229312560E-04
4.42750000000E+00,1.97788171940E-03,5.50390835550E-04,6.24459527900E-04
4.43000000000E+00,-4.86889255780E-04,-6.96529164450E-04,-4.72603889650E-04
4.43250000000E+00,1.03575787890E-03,-1.62259164450E-04,-1.16620038170E-04
4.43500000000E+00,1.78909819670E-04,2.29450835550E-04,2.62664572800E-04
4.43750000000E+00,-2.03654175390E-04,6.14280835550E-04,6.26189226750E-04
4.44000000000E+00,-1.87459142970E-03,-1.62209164450E-04,-2.05637770700E-05
4.44250000000E+00,2.20402545400E-03,2.29630835550E-04,2.51453893720E-04
4.44500000000E+00,-9.96194182680E-04,6.35390835550E-04,6.36148790360E-04
4.44750000000E+00,1.71908535940E-03,-6.25091644520E-05,6.57444470560E-05
4.45000000000E+00,-8.80810777890E-04,-3.90099164450E-04,-2.79320229310E-04
4.45250000000E+00,5.44107510970E-04,-3.68699164450E-04,-2.92618817180E-04
4.45500000000E+00,1.85660518110E-04,-7.64091644520E-05,-4.08503110520E-05
4.45750000000E+00,1.05233427600E-03,8.41940835550E-04,7.79111462180E-04
4.46000000000E+00,-1.03205802210E-04,2.86340835550E-04,3.74589173590E-04
4.46250000000E+00,-8.28438660100E-04,-2.47859164450E-04,-1.34139962030E-04
4.46500000000E+00,-4.24652429110E-03,-5.75299164450E-04,-4.63829666840E-04
4.46750000000E+00,1.38099182870E-03,-5.53829164450E-04,-4.74045693410E-04
4.47000000000E+00,-1.57956125020E-03,-3.68629164450E-04,-3.15117707940E-04
4.47250000000E+00,1.26481931190E-03,-1.18919164450E-04,-8.67418129930E-05
4.47500000000E+00,-2.84812101780E-04,5.57290835550E-04,5.20512287040E-04
4.47750000000E+00,7.97563924020E-04,5.49090835550E-04,5.74101519310E-04
4.48000000000E+00,-4.72937518080E-04,-7.17529164450E-04,-5.21465262860E-04
4.48250000000E+00,1.55680998320E-03,-3.25639164450E-04,-2.84841342360E-04
4.48500000000E+00,-8.09271753830E-04,1.65400835550E-04,1.76760018800E-04
4.48750000000E+00,5.92309404670E-04,2.30030835550E-04,2.77924700640E-04
4.49000000000E+00,-2.25183288370E-03,7.42540835550E-04,7.31655221900E-04
4.49250000000E+00,2.01914546170E-03,8.41490835550E-04,8.66979185960E-04
4.49500000000E+00,-6.27413737370E-04,3.50600835550E-04,4.57592366730E-04
4.49750000000E+00,1.43120053790E-03,4.15290835550E-04,4.79526992420E-04
4.50000000000E+00,-7.54933468250E-04,9.27760835550E-04,9.36357944740E-04
4.50250000000E+00,1.84776976090E-03,1.00519083550E-03,1.05327926580E-03
4.50500000000E+00,-6.67072517470E-05,4.37080835550E-04,5.70649339350E-04
4.50750000000E+00,2.22204659090E-03,1.06979083550E-03,1.07487989590E-03
4.51000000000E+00,5.69846663730E-05,8.41260835550E-04,9.32115188330E-04
4.51250000000E+00,-3.71008627730E-04,2.64040835550E-04,4.12661291190E-04
4.51500000000E+00,-2.81105908890E-03,-3.90099164450E-04,-2.09374760740E-04
4.51750000000E+00,1.27885586790E-03,-3.90099164450E-04,-2.73678393570E-04
4.52000000000E+00,-1.51695297150E-03,-4.76619164450E-04,-3.61322017850E-04
4.52250000000E+00,1.57248908840E-03,-1.10930916450E-03,-9.33417875790E-04
4.52500000000E+00,-1.59251667600E-03,-9.24009164450E-04,-8.42909736090E-04
4.52750000000E+00,7.11692295230E-04,-7.82189164450E-04,-7.19590985680E-04
4.53000000000E+00,-9.62299093090E-04,-9.23979164450E-04,-8.42379347890E-04
4.53250000000E+00,3.36472726760E-04,-6.95349164450E-04,-6.64560415320E-04
4.53500000000E+00,1.69622891390E-05,-7.46091644520E-05,-1.09495886140E-04
4.53750000000E+00,-6.02484117060E-05,9.06200835550E-04,7.99588684460E-04
4.54000000000E+00,-2.39945737790E-03,9.06200835550E-04,8.94492433870E-04
4.54250000000E+00,2.84695968020E-03,9.49580835550E-04,9.49476438110E-04
4.54500000000E+00,-1.11564683820E-03,1.16799083550E-03,1.16209802220E-03
4.54750000000E+00,2.01742161320E-03,3.50600835550E-04,4.89121826830E-04
4.55000000000E+00,-3.19106679480E-04,4.59550835550E-04,5.27986499950E-04
4.55250000000E+00,1.15293131920E-03,1.14579083550E-03,1.14135816690E-03
4.55500000000E+00,1.99338188130E-04,2.08970835550E-04,3.91103501900E-04
4.55750000000E+00,1.61059635100E-03,5.14020835550E-04,5.77930652070E-04
4.56000000000E+00,-9.75048297810E-04,2.63510835550E-04,3.83111590050E-04
4.56250000000E+00,-3.98781081140E-04,-4.55409164450E-04,-2.66510003710E-04
4.56500000000E+00,-4.09937289240E-03,-8.80359164450E-04,-7.06934544720E-04
4.56750000000E+00,1.48288253770E-03,-3.68229164450E-04,-3.11220879670E-04
4.57000000000E+00,-8.17958351000E-04,-2.26759164450E-04,-1.57754111570E-04
4.57250000000E+00,1.77475962270E-03,-3.46379164450E-04,-2.60487024210E-04
4.57500000000E+00,-2.26993411900E-04,2.39908355480E-05,4.29045758210E-05
4.57750000000E+00,1.12609317320E-03,2.85060835550E-04,2.97987775410E-04
4.58000000000E+00,-8.97734983700E-04,-2.04899164450E-04,-1.04801321870E-04
4.58250000000E+00,1.26246251310E-03,-1.61229164450E-04,-1.07068859510E-04
4.58500000000E+00,-3.29873244180E-04,1.43560835550E-04,1.62917713170E-04
4.58750000000E+00,-2.11255338800E-04,2.41908355480E-05,8.78119026310E-05
4.59000000000E+00,-2.43035771620E-03,4.38340835550E-04,4.40470001190E-04
4.59250000000E+00,1.21829465270E-03,9.37890835550E-04,9.14276286490E-04
4.59500000000E+00,-1.20724580190E-03,-2.48749164450E-04,-6.80394005030E-05
4.59750000000E+00,1.22200890620E-03,-5.53379164450E-04,-4.29925450590E-04
4.60000000000E+00,-1.37724760950E-03,-3.02439164450E-04,-2.39229935690E-04
4.60250000000E+00,1.52127837930E-03,3.72510835550E-04,3.67375265340E-04
4.60500000000E+00,-5.92515476740E-06,5.57710835550E-04,5.84540364800E-04
4.60750000000E+00,1.62024754830E-03,6.99050835550E-04,7.24968092980E-04
4.61000000000E+00,4.79855603990E-04,4.91780835550E-04,5.61396882400E-04
4.61250000000E+00,-4.00056403190E-05,1.65400835550E-04,2.66119663140E-04
4.61500000000E+00,-2.20759760520E-03,1.87400835550E-04,2.61449196840E-04
4.61750000000E+00,2.30514539910E-03,3.28600835550E-04,3.87665873860E-04
4.62000000000E+00,-8.97126570140E-04,1.87390835550E-04,2.76882958130E-04
4.62250000000E+00,2.53289677970E-03,3.94580835550E-04,4.43671888210E-04
4.62500000000E+00,-4.28238428610E-06,6.76960835550E-04,7.05812184610E-04
4.62750000000E+00,1.14331886920E-03,2.40500835550E-04,3.51119728290E-04
4.63000000000E+00,-2.63454938910E-04,-4.64909164450E-04,-2.99920677210E-04
4.63250000000E+00,7.59021443170E-04,2.84380835550E-04,2.87931703500E-04
4.63500000000E+00,-1.11734160370E-04,-1.16629164450E-04,-9.82370693240E-07
4.63750000000E+00,1.95785147940E-04,6.46120835550E-04,6.25318323730E-04
4.64000000000E+00,-2.39447857310E-03,1.46169083550E-03,1.39776268040E-03
4.64250000000E+00,3.03335929320E-03,1.48379083550E-03,1.49319041520E-03
4.64500000000E+00,-5.33642501350E-04,1.53649083550E-03,1.55139085840E-03
4.64750000000E+00,2.25892600240E-03,7.87270835550E-04,9.15806682310E-04
4.65000000000E+00,-7.68537031820E-05,1.16579083550E-03,1.19051779620E-03
4.65250000000E+00,9.00971575060E-04,2.84170835550E-04,4.60084585940E-04
4.65500000000E+00,-8.79423161130E-04,-2.49189164450E-04,-8.03515431470E-05
4.65750000000E+00,9.05183592410E-04,-6.63849164450E-04,-4.97556698970E-04
4.66000000000E+00,-2.53994734920E-03,-1.47100916450E-03,-1.25092966480E-03
4.66250000000E+00,-1.85562055910E-03,-2.52360916450E-03,-2.25809123370E-03
4.66500000000E+00,-5.03906262240E-03,-1.89380916450E-03,-1.82858482000E-03
4.66750000000E+00,-1.36515435820E-03,-2.10110916450E-03,-1.98325561360E-03
4.67000000000E+00,-3.38351828910E-03,-2.42720916450E-03,-2.30747275050E-03
4.67250000000E+00,-4.67790352830E-04,-2.38280916450E-03,-2.31696735140E-03
4.67500000000E+00,-2.13024053950E-03,-1.92350916450E-03,-1.92666333170E-03
4.67750000000E+00,1.79429791330E-04,-1.01230916450E-03,-1.09941838310E-03
4.68000000000E+00,-1.81229073090E-03,-1.43460916450E-03,-1.38431740920E-03
4.68250000000E+00,4.40482438340E-04,-8.56749164450E-04,-9.05970286110E-04
4.68500000000E+00,-3.84235158010E-04,-9.37091644520E-05,-1.76592206120E-04
4.68750000000E+00,2.79447284600E-04,7.43230835550E-04,6.41133810860E-04
4.69000000000E+00,-9.22323749120E-04,9.50660835550E-04,9.22237813940E-04
4.69250000000E+00,2.93955607630E-03,1.29879083550E-03,1.27530004830E-03
4.69500000000E+00,1.36531855260E-04,1.41709083550E-03,1.44073041160E-03
4.69750000000E+00,3.27645503320E-03,1.06909083550E-03,1.17896357550E-03
4.70000000000E+00,5.61535351040E-05,9.50820835550E-04,1.07012619260E-03
4.70250000000E+00,2.34856529720E-03,1.32109083550E-03,1.39767606740E-03
4.70500000000E+00,1.01905958220E-03,1.62459083550E-03,1.70337874440E-03
4.70750000000E+00,2.22190787180E-03,1.39479083550E-03,1.53570668770E-03
4.71000000000E+00,8.39684808600E-04,8.61590835550E-04,1.05420826000E-03
4.71250000000E+00,5.48377527260E-04,6.02890835550E-04,7.79988069550E-04
4.71500000000E+00,-2.84438229860E-03,1.06909083550E-03,1.15459598600E-03
4.71750000000E+00,2.34895373690E-03,9.28560835550E-04,1.06093427170E-03
4.72000000000E+00,-9.07367757300E-04,1.02429083550E-03,1.12008047290E-03
4.72250000000E+00,2.50413515910E-03,6.02950835550E-04,7.48715829100E-04
4.72500000000E+00,2.27518422960E-04,1.02429083550E-03,1.06722884810E-03
4.72750000000E+00,1.52004927460E-03,5.13430835550E-04,6.47020002360E-04
4.73000000000E+00,-1.50488991620E-04,3.50600835550E-04,4.50793595520E-04
4.73250000000E+00,1.58257652950E-03,4.40100835550E-04,5.01555798110E-04
4.73500000000E+00,-4.37735127500E-04,1.04649083550E-03,1.02575379420E-03
4.73750000000E+00,8.16317102580E-04,7.21000835550E-04,7.86665012130E-04
4.74000000000E+00,-1.89655813890E-03,6.76080835550E-04,7.15170230250E-04
4.74250000000E+00,1.68528452450E-03,3.73050835550E-04,4.43884346170E-04
4.74500000000E+00,-1.33237343600E-03,4.46010835550E-04,4.79245849420E-04
4.74750000000E+00,5.11371680220E-04,-2.27349164450E-04,-1.03621801830E-04
4.75000000000E+00,-1.58881037380E-03,-3.67659164450E-04,-2.88185605310E-04
4.75250000000E+00,7.07633881590E-04,-2.94679164450E-04,-2.44512397330E-04
4.75500000000E+00,-9.15797049740E-04,-8.55669164450E-04,-7.33349530490E-04
4.75750000000E+00,1.69594804540E-03,-1.59839164450E-04,-1.83535215910E-04
4.76000000000E+00,-6.40944481810E-04,1.65400835550E-04,1.53780041730E-04
4.76250000000E+00,-6.48157733270E-04,3.02908355480E-05,6.59049837850E-05
4.76500000000E+00,-2.90479699680E-03,-9.68219164450E-04,-8.10549652670E-04
4.76750000000E+00,3.04705831340E-04,-1.08590916450E-03,-9.95554029940E-04
4.77000000000E+00,-2.00405335370E-03,-7.83009164450E-04,-7.42542382800E-04
4.77250000000E+00,1.16907654330E-03,-8.55609164450E-04,-7.80332658910E-04
4.77500000000E+00,-1.72004059550E-03,-2.72729164450E-04,-2.80416046730E-04
4.77750000000E+00,5.43747833890E-04,-8.28309164450E-04,-7.12573120840E-04
4.78000000000E+00,-1.76309560870E-03,-1.22560916450E-03,-1.10184145160E-03
4.78250000000E+00,-3.43418092250E-05,-5.75299164450E-04,-5.68657589610E-04
4.78500000000E+00,-5.66368520690E-04,-4.84939164450E-04,-4.31261898480E-04
4.78750000000E+00,1.48336950710E-04,2.78350835550E-04,2.45867122430E-04
4.79000000000E+00,-1.57398254750E-03,1.09139083550E-03,1.02647091260E-03
4.79250000000E+00,2.54131948240E-03,9.78490835550E-04,1.01320259270E-03
4.79500000000E+00,-1.55816665230E-03,1.20230835550E-04,2.74538819210E-04
4.79750000000E+00,1.95272822950E-03,-2.27579164450E-04,-8.83036409500E-05
4.80000000000E+00,-7.84310026140E-04,-2.54059164450E-04,-1.35210284500E-04
4.80250000000E+00,1.10768756190E-03,7.21000835550E-04,7.10661348420E-04
4.80500000000E+00,-1.50945008070E-04,7.66330835550E-04,8.31310695500E-04
4.80750000000E+00,1.88794034030E-03,1.06869083550E-03,1.09817762860E-03
4.81000000000E+00,-3.85014832670E-04,8.38230835550E-04,9.24557389230E-04
4.81250000000E+00,7.86443434830E-04,2.59980835550E-04,4.04633290600E-04
4.81500000000E+00,-2.76688786010E-03,-3.22029164450E-04,-1.52755586900E-04
4.81750000000E+00,2.33207091500E-03,1.88150835550E-04,2.33853876130E-04
4.82000000000E+00,-2.69801509020E-04,4.41590835550E-04,4.87641955260E-04
4.82250000000E+00,2.55075106830E-03,1.15959083550E-03,1.12534360960E-03
4.82500000000E+00,3.11909855410E-04,1.48779083550E-03,1.46744656380E-03
4.82750000000E+00,1.10806030070E-03,2.36940835550E-04,4.08953404990E-04
4.83000000000E+00,-1.18542788860E-03,-5.29839164450E-04,-3.64841485860E-04
4.83250000000E+00,1.00202474730E-03,-2.73089164450E-04,-2.13357561730E-04
4.83500000000E+00,-1.53826671560E-03,-7.83269164450E-04,-6.44822313920E-04
4.83750000000E+00,-2.08452895280E-04,-9.00049164450E-04,-8.03440052550E-04
4.84000000000E+00,-2.22353531330E-03,-5.52479164450E-04,-5.27056108690E-04
4.84250000000E+00,1.04457605190E-03,-3.21669164450E-04,-3.07940004860E-04
4.84500000000E+00,-1.20655641830E-03,1.65400835550E-04,1.29933294370E-04
4.84750000000E+00,1.57277128820E-03,1.65400835550E-04,1.72516272870E-04
4.85000000000E+00,-1.07992678990E-03,1.88210835550E-04,1.99594709560E-04
4.85250000000E+00,1.78973188890E-03,3.27770835550E-04,3.33114003300E-04
4.85500000000E+00,-2.53961458590E-04,2.11060835550E-04,2.55798513540E-04
4.85750000000E+00,1.87059481210E-03,4.90130835550E-04,5.00737340190E-04
4.86000000000E+00,-9.01067965400E-05,5.09908355480E-05,1.53789471370E-04
4.86250000000E+00,-8.49853036840E-04,-7.83389164450E-04,-6.00412662610E-04
4.86500000000E+00,-3.43245083970E-03,-9.91449164450E-04,-8.50173237270E-04
4.86750000000E+00,4.31024972810E-05,-1.29310916450E-03,-1.13330618480E-03
4.87000000000E+00,-2.52622933350E-03,-1.15380916450E-03,-1.04456651020E-03
4.87250000000E+00,1.53510916590E-03,-1.20150916450E-03,-1.08313467350E-03
4.87500000000E+00,-1.18028218230E-03,-3.67199164450E-04,-3.68240638640E-04
4.87750000000E+00,7.31525541540E-04,-2.50709164450E-04,-1.97484798260E-04
4.88000000000E+00,-1.11754531110E-03,-6.21229164450E-04,-5.05084812180E-04
4.88250000000E+00,6.30276528830E-04,-8.07959164450E-04,-6.93421287000E-04
4.88500000000E+00,-1.47031569530E-04,1.88350835550E-04,1.63663353310E-04
4.88750000000E+00,5.80890446890E-04,4.88320835550E-04,5.18543703950E-04
4.89000000000E+00,-1.81463697660E-03,1.36979083550E-03,1.32346339520E-03
4.89250000000E+00,1.94996561030E-03,6.75050835550E-04,8.09409597420E-04
4.89500000000E+00,-1.40380076880E-03,2.35750835550E-04,3.84188548200E-04
4.89750000000E+00,8.55324698330E-04,-5.75299164450E-04,-3.49738693330E-04
4.90000000000E+00,-1.13982939730E-03,-5.98339164450E-04,-4.37431910540E-04
4.90250000000E+00,1.46124525020E-05,-7.37469164450E-04,-5.68193790970E-04
4.90500000000E+00,-7.83446480110E-04,-4.83209164450E-04,-3.71189962610E-04
4.90750000000E+00,1.60930658070E-03,1.42390835550E-04,1.80941249710E-04
4.91000000000E+00,-8.04215835420E-04,3.34083554840E-06,1.04023201860E-04
4.91250000000E+00,4.41279489400E-04,1.42360835550E-04,2.07880570090E-04
4.91500000000E+00,-2.12882188220E-03,3.33083554840E-06,9.58910095510E-05
4.91750000000E+00,1.42546186760E-03,2.11480835550E-04,2.64524773230E-04
4.92000000000E+00,-4.75874561200E-04,6.04940835550E-04,6.24128675550E-04
4.92250000000E+00,2.32818788150E-03,1.02209083550E-03,1.02237658580E-03
4.92500000000E+00,-2.31527951100E-05,5.12700835550E-04,6.18760066570E-04
4.92750000000E+00,1.60461462710E-03,2.81220835550E-04,3.77464748450E-04
4.93000000000E+00,-7.87343832120E-04,-1.12409164450E-04,1.55578018170E-05
4.93250000000E+00,1.16116112460E-03,4.89560835550E-04,5.03230083270E-04
4.93500000000E+00,-3.51289119810E-04,2.11630835550E-04,3.08407412380E-04
4.93750000000E+00,2.28316884880E-04,5.35800835550E-04,5.62837871260E-04
4.94000000000E+00,-1.24257902980E-03,5.12680835550E-04,5.66415197680E-04
4.94250000000E+00,1.49049187460E-03,2.57910835550E-04,3.42055165670E-04
4.94500000000E+00,-1.47196360350E-03,-4.36449164450E-04,-2.85601418000E-04
4.94750000000E+00,1.16509934540E-03,-7.60499164450E-04,-6.31560978950E-04
4.95000000000E+00,-1.80959034740E-03,-7.14109164450E-04,-6.27617875580E-04
4.95250000000E+00,5.26085956770E-04,-2.74149164450E-04,-2.50767800030E-04
4.95500000000E+00,-6.49432219540E-04,6.28540835550E-04,5.64578163900E-04
4.95750000000E+00,1.13056794310E-03,1.20699083550E-03,1.14478776230E-03
4.96000000000E+00,-1.49306638970E-04,6.28250835550E-04,6.99428259400E-04
4.96250000000E+00,3.78469363720E-05,3.54083554840E-06,1.18456548080E-04
4.96500000000E+00,-2.36335736800E-03,1.42130835550E-04,1.95127970070E-04
4.96750000000E+00,1.16028049640E-03,3.56083554840E-06,9.30303358470E-05
4.97000000000E+00,-1.67695192090E-03,2.35210835550E-04,2.85792688370E-04
4.97250000000E+00,1.67627464960E-03,6.27950835550E-04,6.47827226200E-04
4.97500000000E+00,-2.67098547330E-04,-1.97091644520E-05,1.20417389550E-04
4.97750000000E+00,5.20829676320E-04,-8.95091644520E-05,6.21797516940E-06
4.98000000000E+00,-1.08012847920E-03,-4.59049164450E-04,-3.22002044410E-04
4.98250000000E+00,7.71920979970E-04,3.73860835550E-04,3.69508110450E-04
4.98500000000E+00,-8.84311888440E-04,5.59150835550E-04,6.00270868740E-04
4.98750000000E+00,6.53462856610E-04,6.97650835550E-04,7.39120470830E-04
4.99000000000E+00,-1.84116448370E-03,4.42450835550E-04,5.32689795360E-04
4.99250000000E+00,1.81851758900E-03,-1.81559164450E-04,-2.69531155940E-05
4.99500000000E+00,-1.10410086960E-03,-8.97091644520E-05,1.18062598630E-06
4.99750000000E+00,8.89681335610E-04,-5.05309164450E-04,-3.54909047020E-04
5.00000000000E+00,-1.15809517520E-03,-8.97091644520E-05,-3.42135899700E-05
5.00250000000E+00,4.55523978860E-04,-5.28629164450E-04,-3.88278334870E-04
5.00500000000E+00,-8.71158202480E-04,-6.44091644520E-05,-2.86145950670E-05
5.00750000000E+00,1.64408640630E-03,7.42290835550E-04,7.07003462590E-04
5.01000000000E+00,-1.10642198110E-03,-4.36929164450E-04,-2.49487871770E-04
5.01250000000E+00,-2.66890588110E-04,-7.60499164450E-04,-6.31863658780E-04
5.01500000000E+00,-2.44151147670E-03,-7.13689164450E-04,-6.23623549470E-04
5.01750000000E+00,7.72719564140E-04,-3.43299164450E-04,-3.01958702040E-04
5.02000000000E+00,-1.06590983100E-03,3.68083554840E-06,2.60569504460E-05
5.02250000000E+00,1.87422216610E-03,1.65400835550E-04,1.93580577620E-04
5.02500000000E+00,-6.16786954480E-04,9.48908355480E-05,1.47019105500E-04
5.02750000000E+00,9.91990719860E-04,-3.90099164450E-04,-2.77595536320E-04
5.03000000000E+00,-9.20792411100E-04,-3.43129164450E-04,-2.75700527710E-04
5.03250000000E+00,8.07889675100E-04,-1.97091644520E-05,1.01666082630E-05
5.03500000000E+00,-5.93801516920E-04,5.06908355480E-05,9.98089672070E-05
5.03750000000E+00,1.78876008690E-04,5.12330835550E-04,5.08637225720E-04
5.04000000000E+00,-1.74262447490E-03,3.27130835550E-04,3.90239933040E-04
5.04250000000E+00,1.59988562010E-03,4.78908355480E-05,1.36795162690E-04
5.04500000000E+00,-2.05664262440E-03,-7.60499164450E-04,-5.87369606360E-04
5.04750000000E+00,1.41304507870E-03,-7.84059164450E-04,-6.78224780130E-04
5.05000000000E+00,-1.16021250800E-03,-8.98579164450E-04,-7.86399876230E-04
5.05250000000E+00,5.68284522570E-04,-5.04639164450E-04,-4.61689371150E-04
5.05500000000E+00,-4.13562250720E-04,1.21580835550E-04,1.08873879070E-04
5.05750000000E+00,1.52298087330E-03,1.02079083550E-03,9.43086284680E-04
5.06000000000E+00,-1.24252193480E-04,5.35800835550E-04,6.04483007920E-04
5.06250000000E+00,5.10517788950E-04,4.17950835550E-04,4.71781881060E-04
5.06500000000E+00,-2.39442245780E-03,-4.60829164450E-04,-2.92808923400E-04
5.06750000000E+00,8.80745335670E-04,-9.92959164450E-04,-8.24698538050E-04
5.07000000000E+00,-1.47425954690E-03,-1.29240916450E-03,-1.13400467670E-03
5.07250000000E+00,1.38481814450E-03,-1.03640916450E-03,-9.46083746380E-04
5.07500000000E+00,-2.37853916010E-05,-3.66479164450E-04,-3.52777133230E-04
5.07750000000E+00,1.02872525560E-03,-2.04899164450E-04,-1.62281270600E-04
5.08000000000E+00,-8.61903265600E-04,-1.33969164450E-04,-8.80478764880E-05
5.08250000000E+00,7.18948140370E-04,3.97890835550E-04,3.84530751030E-04
5.08500000000E+00,-4.82361469370E-04,7.91930835550E-04,7.82510207500E-04
5.08750000000E+00,1.92864139340E-03,1.39499083550E-03,1.35541427880E-03
5.09000000000E+00,7.45148588050E-04,2.13139083550E-03,2.06579081710E-03
5.09250000000E+00,2.54524403870E-03,1.52839083550E-03,1.62655534220E-03
5.09500000000E+00,-1.65788808990E-04,7.21000835550E-04,8.93492659090E-04
5.09750000000E+00,1.80190723410E-03,7.21000835550E-04,8.36934486870E-04
5.10000000000E+00,-2.96494358660E-04,6.97280835550E-04,8.21539259050E-04
5.10250000000E+00,1.34421496820E-03,4.17230835550E-04,5.74645760930E-04
5.10500000000E+00,-6.31762325570E-04,-3.18979164450E-04,-9.76385199460E-05
5.10750000000E+00,9.23243087020E-04,4.67908355480E-05,1.44771824130E-04
5.11000000000E+00,-9.12212564280E-04,-8.31809164450E-04,-6.03466934990E-04
5.11250000000E+00,-1.05152578770E-03,-1.29220916450E-03,-1.09584513120E-03
5.11500000000E+00,-3.11185296170E-03,-1.17840916450E-03,-1.05794565750E-03
5.11750000000E+00,-5.44188895150E-04,-1.47740916450E-03,-1.32871605460E-03
5.12000000000E+00,-2.61515929460E-03,-1.31600916450E-03,-1.23300473210E-03
5.12250000000E+00,9.09295280860E-04,-1.22090916450E-03,-1.15314451980E-03
5.12500000000E+00,-1.56975119340E-03,-5.99079164450E-04,-6.14434306040E-04
5.12750000000E+00,-2.69600273290E-04,-7.60499164450E-04,-7.05644080880E-04
5.13000000000E+00,-1.91734141460E-03,-7.84349164450E-04,-7.37941998520E-04
5.13250000000E+00,-4.66226453200E-04,-9.69539164450E-04,-8.96693381950E-04
5.13500000000E+00,-1.85254284350E-03,-1.13090916450E-03,-1.04681169610E-03
5.13750000000E+00,-8.49090204220E-04,-1.08320916450E-03,-1.01442215960E-03
5.14000000000E+00,-2.75754509090E-03,-8.08229164450E-04,-7.67254561650E-04
5.14250000000E+00,3.20380133720E-04,-1.22630916450E-03,-1.10326916910E-03
5.14500000000E+00,-2.62728695390E-03,-1.87160916450E-03,-1.69716263190E-03
5.14750000000E+00,1.00330018200E-06,-1.77620916450E-03,-1.66978640480E-03
5.15000000000E+00,-1.35023186760E-03,-1.05910916450E-03,-1.03970454070E-03
5.15250000000E+00,1.83356600910E-04,-4.55719164450E-04,-4.52796404720E-04
5.15500000000E+00,-2.94950058080E-04,4.46380835550E-04,3.89499415180E-04
5.15750000000E+00,2.25552638210E-03,1.04349083550E-03,9.99750336630E-04
5.16000000000E+00,4.63334464970E-04,7.21000835550E-04,7.92057777290E-04
5.16250000000E+00,1.35522836650E-03,7.21000835550E-04,7.87950877570E-04
5.16500000000E+00,-7.40535182670E-04,7.68860835550E-04,8.50101059770E-04
5.16750000000E+00,1.88727683030E-03,9.95690835550E-04,1.06827169660E-03
5.17000000000E+00,-4.30083324910E-05,4.46310835550E-04,6.20802049530E-04
5.17250000000E+00,2.42573005340E-03,1.11539083550E-03,1.16119626910E-03
5.17500000000E+00,6.90713965330E-04,1.22849083550E-03,1.31843215790E-03
5.17750000000E+00,1.90840469850E-03,8.82190835550E-04,1.02895987220E-03
5.18000000000E+00,-6.36269671370E-04,6.96990835550E-04,8.36292165330E-04
5.18250000000E+00,1.41665392290E-03,5.35800835550E-04,6.75503455570E-04
5.18500000000E+00,-5.53603206540E-04,5.59800835550E-04,6.75214163490E-04
5.18750000000E+00,4.72213657940E-04,7.21000835550E-04,8.07600910780E-04
5.19000000000E+00,-9.79325054270E-04,6.97000835550E-04,7.90426856840E-04
5.19250000000E+00,1.13029752370E-03,4.15500835550E-04,5.34092541780E-04
5.19500000000E+00,-1.38548051560E-03,-3.41919164450E-04,-1.58671231470E-04
5.19750000000E+00,1.55283966470E-03,-1.97091644520E-05,4.49680374000E-05
5.20000000000E+00,-8.24048136670E-04,-6.79091644520E-05,1.76053144970E-05
5.20250000000E+00,8.43037088580E-04,-2.93809164450E-04,-1.94132037000E-04
5.20500000000E+00,-3.65941232760E-04,4.22820835550E-04,3.99195647330E-04
5.20750000000E+00,8.70326278990E-04,8.09930835550E-04,7.91772385130E-04
5.21000000000E+00,-5.41885617630E-04,-3.12916445160E-06,1.18975120130E-04
5.21250000000E+00,-7.28882210020E-04,-1.10670916450E-03,-9.09077527470E-04
5.21500000000E+00,-2.49706112960E-03,-8.97379164450E-04,-8.24183283840E-04
5.21750000000E+00,8.61367776990E-05,-6.23609164450E-04,-5.73776022070E-04
5.22000000000E+00,-1.98528421040E-03,-8.49089164450E-04,-7.52054329500E-04
5.22250000000E+00,1.30703478810E-03,-1.32469164450E-04,-1.53417524420E-04
5.22500000000E+00,-3.43893754030E-04,2.54040835550E-04,2.43564194530E-04
5.22750000000E+00,2.65302602400E-04,-4.14239164450E-04,-2.97707447320E-04
